TRANSPARÊNCIA DOS SÍTIOS ELETRÔNICOS DOS ÓRGÃOS E ENTIDADES DO PODER EXECUCTIVO ESTADUAL;;;
Seção;Item;Subitem;Fundamento
TRANSPARÊNCIA;LEI DE ACESSO À INFORMAÇÃO (LAI) ;Solicitação de acesso à informação;"* Constituição Federal de 1988: art. 5º,XXXIII e art. 37, § 3º, II
* Lei Federal 12.527/11: art. 6º, incisos I e II; art.9º, inciso I e art. 10º, § 2º
* Decreto 45.969/12: art. 6º
* Resolução Seplag 29/16: art. 26, inciso I"
;;Relatório Estatísticos ;"* Lei Federal 12.527/11: art. 30, inciso III 
* Decreto 45.969/12: art.40, inciso III
* Resolução Seplag 26/16: art. 25, inciso V"
;;Perguntas Frequentes;* Lei Federal 12.527/11: art. 8º, § 1º, VI e § 2º
;INFORMAÇÕES CLASSIFICADAS E DESCLASSIFICADAS;;"* Lei Federal 12.527/11: art. 30, inciso I e II 
* Decreto 45.969/12: art. 46, inciso I e II 
* Resolução Seplag 29/16: art. 25, inciso VII e art. 26 inciso VIII"
;PROGRAMAS E AÇÕES;Plano Plurianual de Ação Governamental (PPAG)  ;"* Lei Complementar 101: art 48
* Lei Federal 12.527/11: art. 7º, inciso VII e art. 8º , § 1º, inciso V
* Decreto 45969/12: art. 8º , inciso VII 
* Resolução Seplag 29/16: art. 25, inciso II e art. 26, inciso II "
;;Lei de Diretrizes Orçamentárias (LDO);
;;Lei Orçamentária Anual (LOA);
;;Obras;
;DESPESAS E RECEITAS;Despesas;"* Lei complementar 101: art. 48-A
* Lei Federal 12.527/11: art. 8º, §1º, inciso III
* Resolução Seplag 29/16: art. 26, inciso III
"
TRANSPARÊNCIA;;Receitas;
;COMPRAS E PATRIMÔNIO;Compras e contratos;"* Lei Federal 12.527/11: art. 8º, §1º, inciso IV
* Resolução Seplag 29/16: art. 25, inciso IV e art. 26, inciso IV
* Nome do item alterado pela CGE para consulta de compras e contratos do Portal da Transparência."
;CONVÊNIOS/PARCERIAS DE SAÍDA RECURSOS;Convênios / Parcerias de recursos de saída;"* Lei Federal 12.527/11:  art. 8º, §1º, inciso II
* Resolução Seplag 29/16: art. 25, incisos III, VI e art. 26, inciso V
"
;;Demais transferências de recursos públicos realizadas pelo Estado;
;CONVÊNIOS DE ENTRADA RECURSOS;;* Resolução Seplag 29/16: art. 25, inciso VI
;SERVIDORES PÚBLICOS ;;"* Recurso Extraordinário com Agravo (ARE) 652777
* Decreto 45.969/12: art. 4º, inciso VIII
* RESOLUÇÃO SEPLAG 29/16: art. 26, inciso VI"
;CONCURSOS PÚBLICOS;;Item inserido em virtude do alto número de informações solicitadas por meio da LAI sobre concursos públicos.
;DADOS ABERTOS;;"* Resolução Seplag 29/16: art. 25, inciso VIII e art. 26, inciso VII
* Resolução CGE 2014: art. 4º"
